user_id,timestamp,page_url,session_id,action,device_type,duration_seconds
user_000859,2025-11-18 08:16:26.433097,/products,session_29ce9bfa,view,Tablet,520
user_000397,2025-11-18 08:16:35.433097,/faq,session_97b018b0,view,Tablet,222
user_000917,2025-11-18 08:19:04.433097,/,session_3d959e3f,view,Mobile,259
user_000952,2025-11-18 08:19:42.433097,/category/sports,session_9c787640,click,Desktop,570
user_000655,2025-11-18 08:21:56.433097,/search,session_95ea0734,view,Mobile,140
user_000323,2025-11-18 08:22:31.433097,/faq,session_f287b989,click,Mobile,570
user_000811,2025-11-18 08:25:24.433097,/cart,session_e485a118,view,Desktop,556
user_000552,2025-11-18 08:26:07.433097,/category/toys,session_5404801d,click,Mobile,218
user_000772,2025-11-18 08:26:22.433097,/offers,session_5fcdf4b8,add_to_cart,Mobile,347
user_000889,2025-11-18 08:27:01.433097,/checkout,session_113634a5,view,Mobile,344
user_000952,2025-11-18 08:27:06.433097,/category/books,session_d4031364,click,Mobile,312
user_000324,2025-11-18 08:33:38.433097,/cart,session_a55bc44f,click,Desktop,514
user_000915,2025-11-18 08:39:39.433097,/category/sports,session_ee70e803,click,Mobile,378
user_000861,2025-11-18 08:43:37.433097,/category/home,session_c027c505,view,Mobile,485
user_000642,2025-11-18 08:49:06.433097,/,session_9d9d028e,click,Desktop,547
user_000608,2025-11-18 08:58:05.433097,/products,session_8111f0f3,view,Mobile,423
user_000667,2025-11-18 08:59:31.433097,/category/clothing,session_e134edfc,view,Mobile,209
user_000937,2025-11-18 09:00:38.433097,/about,session_85d3f3ee,search,Desktop,10
user_000903,2025-11-18 09:02:28.433097,/category/beauty,session_692981b1,click,Mobile,320
user_000433,2025-11-18 09:05:56.433097,/orders,session_b385d9de,view,Desktop,35
user_000231,2025-11-18 09:17:00.433097,/search,session_cdf94cb5,search,Mobile,583
user_000795,2025-11-18 09:23:32.433097,/search,session_5193412d,click,Desktop,560
user_000307,2025-11-18 09:32:23.433097,/contact,session_0d6b160f,view,Tablet,188
user_000220,2025-11-18 09:35:45.433097,/search,session_9b689c88,remove_from_cart,Desktop,55
user_000675,2025-11-18 09:38:04.433097,/search,session_1017ab44,view,Mobile,50
user_000334,2025-11-18 09:38:46.433097,/returns,session_0c9ea060,click,Desktop,224
user_000325,2025-11-18 09:38:52.433097,/products,session_16b6bf61,add_to_cart,Mobile,286
user_000219,2025-11-18 09:45:23.433097,/category/home,session_cadafd4a,click,Mobile,582
user_000110,2025-11-18 09:47:15.433097,/returns,session_3ca87f31,click,Tablet,409
user_000005,2025-11-18 09:53:29.433097,/category/beauty,session_9d15844d,click,Desktop,371
user_000744,2025-11-18 09:55:02.433097,/category/food,session_50deef43,view,Desktop,505
user_000820,2025-11-18 09:55:24.433097,/category/sports,session_1544409d,add_to_cart,Mobile,503
user_000680,2025-11-18 09:57:14.433097,/category/clothing,session_3c884bee,view,Desktop,76
user_000978,2025-11-18 09:59:05.433097,/orders,session_94ba0d7c,view,Desktop,369
user_000136,2025-11-18 10:14:25.433097,/category/toys,session_c56f05e6,click,Tablet,585
user_000087,2025-11-18 10:17:16.433097,/faq,session_de9389de,click,Desktop,398
user_000032,2025-11-18 10:24:28.433097,/category/beauty,session_54ca6257,click,Mobile,301
user_000779,2025-11-18 10:24:53.433097,/category/sports,session_00af5b3a,view,Desktop,231
user_000283,2025-11-18 10:35:23.433097,/category/home,session_a09151e0,add_to_cart,Mobile,372
user_000088,2025-11-18 10:40:05.433097,/category/clothing,session_8420e0d8,view,Desktop,115
user_000705,2025-11-18 10:45:02.433097,/products,session_39873b7f,add_to_cart,Desktop,272
user_000013,2025-11-18 10:46:25.433097,/category/home,session_1754bf08,add_to_cart,Mobile,500
user_000942,2025-11-18 10:53:23.433097,/category/books,session_da07aa8b,click,Tablet,416
user_000642,2025-11-18 10:54:31.433097,/account,session_6c461d48,view,Mobile,548
user_000372,2025-11-18 10:57:56.433097,/category/home,session_428f54aa,click,Desktop,18
user_000361,2025-11-18 10:58:30.433097,/category/food,session_269ed4c9,add_to_cart,Desktop,147
user_000220,2025-11-18 10:58:56.433097,/products,session_0af9da16,add_to_cart,Desktop,45
user_000523,2025-11-18 11:00:27.433097,/category/toys,session_6cc1bd55,view,Desktop,398
user_000757,2025-11-18 11:09:28.433097,/category/toys,session_8fd0720c,view,Desktop,566
user_000288,2025-11-18 11:17:05.433097,/category/books,session_d051267f,add_to_cart,Mobile,17
user_000404,2025-11-18 11:17:30.433097,/account,session_eeba6ad9,view,Desktop,385
user_000428,2025-11-18 11:18:32.433097,/category/toys,session_3a215b51,remove_from_cart,Desktop,233
user_000126,2025-11-18 11:28:08.433097,/returns,session_515f352c,view,Mobile,413
user_000134,2025-11-18 11:29:37.433097,/faq,session_3fe1e8f3,add_to_cart,Desktop,21
user_000849,2025-11-18 11:30:01.433097,/,session_6f14b3f6,view,Mobile,447
user_000659,2025-11-18 11:30:36.433097,/faq,session_99b62656,add_to_cart,Mobile,438
user_000623,2025-11-18 11:32:41.433097,/cart,session_4d25298f,view,Mobile,36
user_000955,2025-11-18 11:48:22.433097,/category/beauty,session_6e310234,click,Mobile,152
user_000507,2025-11-18 11:51:43.433097,/account,session_2138fe3c,view,Desktop,189
user_000301,2025-11-18 11:53:45.433097,/category/toys,session_9d7362f2,view,Mobile,373
user_000846,2025-11-18 11:55:02.433097,/about,session_3bad3a0d,click,Mobile,208
user_000576,2025-11-18 12:09:20.433097,/category/electronics,session_c77afed5,view,Mobile,250
user_000278,2025-11-18 12:11:34.433097,/category/food,session_a81fdec3,click,Mobile,175
user_000621,2025-11-18 12:14:49.433097,/category/beauty,session_5422d954,view,Mobile,491
user_000085,2025-11-18 12:16:41.433097,/cart,session_592fcdc6,click,Desktop,574
user_000769,2025-11-18 12:26:03.433097,/category/food,session_bc106ec9,click,Desktop,262
user_000579,2025-11-18 12:26:10.433097,/account,session_25ac7254,click,Desktop,423
user_000694,2025-11-18 12:28:41.433097,/offers,session_2483c458,view,Mobile,255
user_000700,2025-11-18 12:32:45.433097,/orders,session_902a405c,view,Desktop,116
user_000907,2025-11-18 12:35:40.433097,/search,session_459ee674,view,Mobile,155
user_000195,2025-11-18 12:37:39.433097,/account,session_c9160147,view,Desktop,322
user_000463,2025-11-18 12:41:19.433097,/category/books,session_f14e8d13,view,Mobile,136
user_000257,2025-11-18 12:47:59.433097,/category/home,session_d31c63fb,view,Mobile,231
user_000136,2025-11-18 12:56:34.433097,/cart,session_5a422292,remove_from_cart,Mobile,166
user_000250,2025-11-18 13:04:13.433097,/account,session_04f73882,view,Tablet,183
user_000157,2025-11-18 13:04:19.433097,/contact,session_5d96120d,remove_from_cart,Desktop,544
user_000314,2025-11-18 13:09:55.433097,/,session_3803dcee,add_to_cart,Mobile,20
user_000447,2025-11-18 13:17:43.433097,/checkout,session_6af9e1cd,view,Mobile,363
user_000575,2025-11-18 13:21:06.433097,/checkout,session_04db73f3,view,Mobile,38
user_000485,2025-11-18 13:26:09.433097,/contact,session_40d91a8e,click,Tablet,233
user_000305,2025-11-18 13:31:45.433097,/about,session_d76ac5a8,view,Mobile,52
user_000248,2025-11-18 13:34:46.433097,/faq,session_d9dbff58,click,Mobile,594
user_000644,2025-11-18 13:39:21.433097,/contact,session_cb8e2d61,view,Mobile,214
user_000841,2025-11-18 13:43:46.433097,/category/toys,session_4b16d8a8,view,Mobile,291
user_000453,2025-11-18 13:50:10.433097,/category/toys,session_01dfe84a,search,Mobile,139
user_000565,2025-11-18 13:51:02.433097,/search,session_32f57510,view,Mobile,596
user_000957,2025-11-18 13:56:09.433097,/category/sports,session_b54468e4,view,Mobile,555
user_000399,2025-11-18 13:57:20.433097,/category/sports,session_2d0490a7,add_to_cart,Desktop,101
user_000377,2025-11-18 13:59:05.433097,/checkout,session_402adf9c,click,Desktop,505
user_000196,2025-11-18 14:01:22.433097,/category/clothing,session_2a96c526,view,Mobile,519
user_000795,2025-11-18 14:02:21.433097,/category/toys,session_dc3c423a,click,Mobile,45
user_000825,2025-11-18 14:03:19.433097,/cart,session_6350eff7,click,Mobile,222
user_000338,2025-11-18 14:05:19.433097,/contact,session_105a4d40,view,Desktop,194
user_000082,2025-11-18 14:15:29.433097,/category/clothing,session_9c2dfa97,click,Desktop,45
user_000807,2025-11-18 14:30:43.433097,/category/electronics,session_d32b3c0d,view,Desktop,103
user_000602,2025-11-18 14:33:13.433097,/category/sports,session_a2611b8d,click,Mobile,569
user_000060,2025-11-18 14:44:44.433097,/category/books,session_e05a2a8a,add_to_cart,Mobile,279
user_000219,2025-11-18 14:53:37.433097,/cart,session_ae2356f3,click,Mobile,560
user_000760,2025-11-18 14:59:58.433097,/faq,session_d21a5375,click,Mobile,171
user_000103,2025-11-18 15:17:35.433097,/about,session_4d5c55c7,click,Mobile,171
user_000948,2025-11-18 15:18:53.433097,/category/toys,session_66cc7376,add_to_cart,Desktop,520
user_000178,2025-11-18 15:29:31.433097,/cart,session_b674410d,view,Desktop,237
user_000674,2025-11-18 15:31:17.433097,/category/clothing,session_57dfba1d,click,Desktop,569
user_000188,2025-11-18 15:41:49.433097,/contact,session_ec529f2b,click,Desktop,517
user_000100,2025-11-18 15:41:57.433097,/category/clothing,session_6548dfc8,search,Desktop,376
user_000420,2025-11-18 15:44:31.433097,/category/food,session_cade4865,view,Desktop,65
user_000772,2025-11-18 15:44:46.433097,/,session_67de3fca,add_to_cart,Desktop,512
user_000084,2025-11-18 15:45:12.433097,/about,session_46eed033,add_to_cart,Desktop,283
user_000872,2025-11-18 16:03:21.433097,/returns,session_5a0f3cdb,click,Desktop,123
user_000444,2025-11-18 16:18:30.433097,/returns,session_47c4cc51,view,Desktop,103
user_000763,2025-11-18 16:20:19.433097,/category/clothing,session_cb94cf8d,click,Mobile,468
user_000098,2025-11-18 16:25:57.433097,/category/food,session_1dd3c5d2,click,Mobile,483
user_000862,2025-11-18 16:32:14.433097,/faq,session_bcaf0ee3,click,Mobile,399
user_000148,2025-11-18 16:32:46.433097,/account,session_99c69fcf,view,Desktop,273
user_000895,2025-11-18 16:42:36.433097,/checkout,session_1e4ea133,add_to_cart,Desktop,331
user_000253,2025-11-18 16:51:42.433097,/returns,session_b20004fa,add_to_cart,Desktop,439
user_000120,2025-11-18 16:53:44.433097,/category/clothing,session_b52f5e0d,add_to_cart,Desktop,230
user_000292,2025-11-18 16:53:51.433097,/category/home,session_17acd7e9,click,Desktop,130
user_000678,2025-11-18 16:54:26.433097,/contact,session_aff7ff5d,click,Desktop,303
user_000609,2025-11-18 16:56:30.433097,/search,session_49d9bf73,click,Mobile,287
user_000317,2025-11-18 16:58:10.433097,/category/books,session_c6026414,view,Desktop,27
user_000831,2025-11-18 17:01:01.433097,/checkout,session_9514e86e,click,Mobile,28
user_000808,2025-11-18 17:04:43.433097,/,session_e03c119a,click,Mobile,441
user_000164,2025-11-18 17:05:22.433097,/orders,session_e5b2df55,click,Mobile,268
user_000065,2025-11-18 17:05:50.433097,/category/home,session_7344e407,click,Mobile,249
user_000685,2025-11-18 17:08:29.433097,/offers,session_c2d94cc9,click,Tablet,107
user_000128,2025-11-18 17:09:35.433097,/category/toys,session_82d768c6,add_to_cart,Mobile,513
user_000827,2025-11-18 17:12:31.433097,/about,session_9237e145,view,Mobile,555
user_000318,2025-11-18 17:15:14.433097,/cart,session_4bb13407,add_to_cart,Mobile,596
user_000898,2025-11-18 17:15:49.433097,/checkout,session_77e43d33,view,Tablet,592
user_000800,2025-11-18 17:19:41.433097,/products,session_5372ebed,click,Tablet,326
user_000471,2025-11-18 17:20:50.433097,/checkout,session_922bda48,view,Desktop,167
user_000215,2025-11-18 17:23:03.433097,/cart,session_8e1a3a51,view,Mobile,466
user_000962,2025-11-18 17:25:32.433097,/products,session_429e09bd,click,Mobile,416
user_000497,2025-11-18 17:32:53.433097,/faq,session_66dc3989,view,Desktop,497
user_000766,2025-11-18 17:38:48.433097,/search,session_5ffd4015,click,Mobile,151
user_000720,2025-11-18 17:50:38.433097,/about,session_7d3a8826,view,Mobile,17
user_000004,2025-11-18 17:54:12.433097,/category/home,session_3d958061,view,Mobile,553
user_000201,2025-11-18 18:06:10.433097,/category/electronics,session_19ef13bf,view,Mobile,59
user_000563,2025-11-18 18:06:18.433097,/products,session_61f43c2b,view,Mobile,38
user_000672,2025-11-18 18:07:34.433097,/category/food,session_c393f806,view,Mobile,212
user_000737,2025-11-18 18:14:50.433097,/category/sports,session_522c12e1,view,Desktop,521
user_000295,2025-11-18 18:21:51.433097,/search,session_e5a79d2f,click,Desktop,440
user_000235,2025-11-18 18:23:51.433097,/contact,session_d466f946,view,Desktop,224
user_000199,2025-11-18 18:27:33.433097,/about,session_dc75f4cc,view,Mobile,282
user_000826,2025-11-18 18:41:26.433097,/category/sports,session_735d88f3,click,Mobile,572
user_000711,2025-11-18 18:47:53.433097,/category/electronics,session_21cc0211,remove_from_cart,Tablet,596
user_000681,2025-11-18 18:49:17.433097,/,session_3fbce063,click,Desktop,227
user_000165,2025-11-18 18:58:57.433097,/category/food,session_f7b96b0d,click,Tablet,520
user_000266,2025-11-18 19:10:08.433097,/contact,session_c95b61f8,view,Desktop,27
user_000286,2025-11-18 19:10:19.433097,/checkout,session_d97dc9cd,view,Desktop,387
user_000662,2025-11-18 19:19:11.433097,/category/books,session_b9974024,click,Mobile,509
user_000618,2025-11-18 19:30:01.433097,/,session_c2ca55ed,click,Desktop,59
user_000049,2025-11-18 19:31:14.433097,/cart,session_f406d6e0,add_to_cart,Mobile,139
user_000065,2025-11-18 19:31:51.433097,/account,session_a226a75b,view,Mobile,83
user_000359,2025-11-18 19:40:17.433097,/offers,session_979c30cf,view,Desktop,551
user_000318,2025-11-18 19:45:38.433097,/checkout,session_8f65abf9,click,Mobile,138
user_000805,2025-11-18 19:46:55.433097,/category/clothing,session_4b726a7c,click,Mobile,44
user_000218,2025-11-18 19:56:19.433097,/products,session_d680b541,click,Mobile,566
user_000697,2025-11-18 19:56:36.433097,/category/food,session_51f37a1f,click,Mobile,316
user_000387,2025-11-18 20:00:26.433097,/category/clothing,session_8d41cb4c,click,Desktop,230
user_000681,2025-11-18 20:02:54.433097,/about,session_a5c11300,click,Tablet,361
user_000571,2025-11-18 20:03:35.433097,/about,session_d4d61370,click,Desktop,72
user_000382,2025-11-18 20:07:43.433097,/category/home,session_d736c320,view,Mobile,511
user_000144,2025-11-18 20:13:56.433097,/category/beauty,session_82d33948,view,Mobile,411
user_000598,2025-11-18 20:15:15.433097,/products,session_4dbc217c,view,Tablet,6
user_000319,2025-11-18 20:18:22.433097,/contact,session_ea041d0b,click,Desktop,497
user_000446,2025-11-18 20:21:30.433097,/faq,session_61177270,view,Desktop,479
user_000857,2025-11-18 20:26:42.433097,/category/books,session_f2335074,view,Tablet,514
user_000021,2025-11-18 20:35:04.433097,/checkout,session_2ca8f783,view,Desktop,472
user_000448,2025-11-18 21:01:45.433097,/about,session_0f2c01b7,view,Desktop,303
user_000308,2025-11-18 21:02:35.433097,/category/beauty,session_39e7a4f1,view,Mobile,123
user_000315,2025-11-18 21:08:37.433097,/returns,session_9f2ebefc,click,Mobile,322
user_000426,2025-11-18 21:08:43.433097,/cart,session_4a629c5e,view,Mobile,156
user_000141,2025-11-18 21:16:26.433097,/search,session_600c8bc0,add_to_cart,Desktop,409
user_000572,2025-11-18 21:18:02.433097,/cart,session_a2086977,view,Mobile,451
user_000667,2025-11-18 21:25:30.433097,/category/sports,session_9d7e4eb7,add_to_cart,Mobile,399
user_000996,2025-11-18 21:31:16.433097,/category/home,session_cb6bb8fe,view,Mobile,12
user_000766,2025-11-18 21:31:58.433097,/,session_03cde2e3,view,Desktop,590
user_000658,2025-11-18 21:41:10.433097,/products,session_284e4cd4,view,Mobile,161
user_000835,2025-11-18 21:54:04.433097,/category/beauty,session_91be0c2a,view,Tablet,298
user_000174,2025-11-18 21:54:42.433097,/account,session_e1228e75,view,Desktop,355
user_000959,2025-11-18 21:55:17.433097,/checkout,session_443cf3a1,click,Desktop,230
user_000306,2025-11-18 22:02:35.433097,/category/home,session_c143f426,click,Tablet,227
user_000069,2025-11-18 22:03:28.433097,/category/electronics,session_69f8d3e4,click,Desktop,72
user_000286,2025-11-18 22:04:19.433097,/faq,session_47c57d53,view,Mobile,298
user_000851,2025-11-18 22:04:59.433097,/account,session_691d8bea,click,Mobile,345
user_000032,2025-11-18 22:05:11.433097,/,session_7d592e19,view,Desktop,400
user_000805,2025-11-18 22:12:24.433097,/category/sports,session_c5035b6c,view,Mobile,409
user_000300,2025-11-18 22:16:22.433097,/category/electronics,session_ffd04fa6,add_to_cart,Mobile,155
user_000415,2025-11-18 22:16:46.433097,/category/home,session_f1fac6e7,click,Desktop,314
user_000426,2025-11-18 22:18:41.433097,/category/toys,session_e1057ec8,add_to_cart,Tablet,455
user_000094,2025-11-18 22:26:37.433097,/category/beauty,session_da738817,add_to_cart,Tablet,98
user_000423,2025-11-18 22:32:19.433097,/offers,session_16a46b83,add_to_cart,Tablet,212
user_000268,2025-11-18 22:33:15.433097,/category/sports,session_2bf6f6c4,view,Mobile,19
user_000622,2025-11-18 22:39:37.433097,/contact,session_dcea8b59,view,Desktop,460
user_000702,2025-11-18 22:46:03.433097,/category/beauty,session_24a887a1,click,Mobile,465
user_000284,2025-11-18 22:50:06.433097,/category/toys,session_75be1ba7,remove_from_cart,Desktop,422
user_000009,2025-11-18 23:04:33.433097,/,session_b30672dc,view,Mobile,504
user_000830,2025-11-18 23:10:05.433097,/category/home,session_f4613f09,view,Mobile,563
user_000255,2025-11-18 23:12:00.433097,/category/home,session_4111e681,view,Tablet,295
user_000612,2025-11-18 23:12:07.433097,/category/sports,session_5b95509f,view,Mobile,327
user_000435,2025-11-18 23:17:32.433097,/category/beauty,session_a0011ba6,view,Mobile,176
user_000940,2025-11-18 23:19:13.433097,/about,session_1a46d536,view,Desktop,386
user_000841,2025-11-18 23:19:30.433097,/category/sports,session_dad50f42,add_to_cart,Mobile,104
user_000486,2025-11-18 23:20:18.433097,/account,session_103246b3,click,Mobile,476
user_000685,2025-11-18 23:37:39.433097,/offers,session_dc11eb13,click,Mobile,301
user_000740,2025-11-18 23:38:34.433097,/offers,session_e3656653,click,Mobile,186
user_000999,2025-11-18 23:39:28.433097,/about,session_5fa9b21a,click,Mobile,215
user_000208,2025-11-18 23:50:15.433097,/category/food,session_5b11f51f,remove_from_cart,Tablet,66
user_000616,2025-11-19 00:00:29.433097,/category/food,session_42c0d1c2,click,Desktop,85
